Date, Meal, Foods, Calories, Carbs, Fat, Protein, Cholest, Sodium, Sugars, Fiber
2014-10-6, Breakfast, Costco Vita Fusion - Calcium 500 Mg Gummy Vitamins for Adults 2 pieces, 30, 7g, 0g, 0g, 0mg, 15mg, 6g, 0g
2014-10-6, Breakfast, Planters - Select - Cashews Almonds & Pecans With Sea Salt 1 oz, 170, 7g, 15g, 5g, 0mg, 60mg, 1g, 2g
2014-10-6, Breakfast, Dr. Pepper - Cherry Dr. Pepper- 12 oz Can 12 oz, 160, 43g, 0g, 0g, 0mg, 60mg, 41g, 0g
2014-10-6, Breakfast, General Mills Cereal - Raisin Nut Bran 1.5 Cup (49g), 360, 80g, 6g, 6g, 0mg, 460mg, 28g, 10g
2014-10-6, Breakfast, Heb - Fat Free Milk 0.67 cup, 53, 8g, 0g, 5g, 3mg, 70mg, 8g, 0g
2014-10-6, Lunch, Quest Protein Bar - Cinnamon Roll 1 bar (60g), 170, 25g, 6g, 20g, 5mg, 280mg, 1g, 17g
2014-10-6, Lunch, Kwik Trip - Medium Banana 1 banana, 105, 27g, 0g, 1g, 0mg, 1mg, 14g, 3g
2014-10-6, Lunch, Mike and Ike - Tropical Fruit 20.0 g, 70, 18g, 0g, 0g, 0mg, 13mg, 13g, 0g
2014-10-6, Dinner, Homemade - Fried Okra 0.5 cup, 87, 7g, 6g, 1g, 3mg, 61mg, 1g, 1g
2014-10-6, Dinner, Kroger - Jumbo Buttermilk Biscuit 0.5 biscuit, 90, 13g, 4g, 2g, 0mg, 275mg, 3g, 1g
2014-10-6, Dinner, Planters - Select - Cashews Almonds & Pecans With Sea Salt 1 oz, 170, 7g, 15g, 5g, 0mg, 60mg, 1g, 2g
2014-10-6, Dinner, Dr. Pepper - Cherry Dr. Pepper- 12 oz Can 12 oz, 160, 43g, 0g, 0g, 0mg, 60mg, 41g, 0g
2014-10-6, Dinner, Eurest - Cheese Grits 3 floz, 133, 25g, 2g, 3g, 4mg, 115mg, 0g, 1g
2014-10-6, Dinner, Allrecipe - Yellow Squash Casserole 0.5 cup, 98, 5g, 7g, 3g, 37mg, 232mg, 1g, 1g
2014-10-6, Snacks, Mike and Ike - Tropical Fruit 20.0 g, 70, 18g, 0g, 0g, 0mg, 13mg, 13g, 0g
2014-10-7, Breakfast, Vitafusion - Multivites 3 chews, 23, 5g, 0g, 0g, 0mg, 0mg, 5g, 0g
2014-10-7, Breakfast, questbar - questbar strawberrie cheesecake srb 1 bar, 160, 21g, 5g, 20g, 5mg, 250mg, 2g, 17g
2014-10-7, Breakfast, Costco Vita Fusion - Calcium 500 Mg Gummy Vitamins for Adults 2 pieces, 30, 7g, 0g, 0g, 0mg, 15mg, 6g, 0g
2014-10-7, Lunch, Black Bean Soup Goya - Black Bean Soup 2 cup, 480, 76g, 10g, 28g, 0mg, 1840mg, 4g, 20g
2014-10-7, Lunch, Kwik Trip - Medium Banana 1 banana, 105, 27g, 0g, 1g, 0mg, 1mg, 14g, 3g
2014-10-7, Dinner, Blueberries - Raw 0.75 cup, 62, 16g, 0g, 1g, 0mg, 1mg, 11g, 3g
2014-10-7, Dinner, Dr. Pepper - Cherry Dr. Pepper- 12 oz Can 12 oz, 160, 43g, 0g, 0g, 0mg, 60mg, 41g, 0g
2014-10-7, Dinner, Amy's - Organic Cheddar Cheese Beans and Rice Burrito 1 Burrito (156 g), 260, 37g, 8g, 9g, 5mg, 430mg, 3g, 5g
2014-10-7, Dinner, Planters - Select - Cashews Almonds & Pecans With Sea Salt 1 oz, 170, 7g, 15g, 5g, 0mg, 60mg, 1g, 2g
2014-10-7, Dinner, Dr. oz the Good Life - Kale and Cabbage Slaw 0.33 Cup, 37, 4g, 2g, 2g, 0mg, 96mg, 1g, 1g
2014-10-7, Snacks, Quest - Protein Bar Chocolate Peanut Butter 1 bar (60 g), 160, 25g, 5g, 20g, 5mg, 240mg, 2g, 17g
2014-10-8, Breakfast, Costco Vita Fusion - Calcium 500 Mg Gummy Vitamins for Adults 2 pieces, 30, 7g, 0g, 0g, 0mg, 15mg, 6g, 0g
2014-10-8, Breakfast, Quest Protein Bar - Chocolate Brownie 1 bar, 170, 24g, 6g, 20g, 5mg, 310mg, 1g, 19g
2014-10-8, Breakfast, Planters - Select - Cashews Almonds & Pecans With Sea Salt 1 oz, 170, 7g, 15g, 5g, 0mg, 60mg, 1g, 2g
2014-10-8, Breakfast, Peppermint - Hard Candy 1 pieces, 5, 5g, 0g, 0g, 0mg, 3mg, 3g, 0g
2014-10-8, Breakfast, all natural - simple lemonade 12 fl oz, 180, 45g, 0g, 0g, 0mg, 0mg, 42g, 0g
2014-10-8, Breakfast, Fairhaven Health - Fertilaid for Men 3 capsules, 0, 0g, 0g, 0g, 0mg, 0mg, 0g, 0g
2014-10-8, Lunch, Blue Moon - Belgian White 12 oz, 171, 14g, 0g, 3g, 0mg, 17mg, 0g, 0g
2014-10-8, Lunch, Emanu - Injera Ethipoian Bread 24 " diameter, 346, 76g, 2g, 11g, 0mg, 508mg, 0g, 3g
2014-10-8, Lunch, Aladdin Food - Ethiopian Lentil Salad 2 oz, 77, 10g, 3g, 4g, 0mg, 205mg, 1g, 4g
2014-10-8, Lunch, Neomonde - Ratatouille (Stewed Eggplant) 0.25 Cup, 36, 3g, 3g, 1g, 0mg, 102mg, 2g, 1g
2014-10-8, Lunch, Makeda - Atakilt Wat 183.32 g, 68, 15g, 0g, 2g, 0mg, 61mg, 5g, 3g
2014-10-8, Lunch, Generic - Kik Alicha 0.25 cup cooked, 58, 11g, 1g, 0g, 0mg, 0mg, 0g, 0g
2014-10-8, Lunch, Appetite for Reduction - Ye'abesha Gomen - Stewed & Sauteed Collards 0.25 recipe, 90, 14g, 2g, 6g, 0mg, 310mg, 3g, 7g
2014-10-8, Lunch, Dr Pepper - 20 oz Bottle 1 bottle, 250, 66g, 0g, 0g, 0mg, 100mg, 64g, 0g
2014-10-8, Dinner, Dr. oz the Good Life - Kale and Cabbage Slaw 0.25 Cup, 28, 3g, 2g, 1g, 0mg, 72mg, 1g, 1g
2014-10-8, Dinner, all natural - simple lemonade 6 fl oz, 90, 23g, 0g, 0g, 0mg, 0mg, 21g, 0g
2014-10-8, Dinner, Laughing Cow - Mini Babybel Light Semisoft Cheese 1 mini babybel (21g), 50, 0g, 3g, 6g, 15mg, 160mg, 0g, 0g
2014-10-8, Dinner, Morning Star Farms - Veggie Sausage Links 2 links(45g), 80, 3g, 3g, 9g, 0mg, 300mg, 0g, 2g
2014-10-9, Breakfast, QuestBar - Protein Bar Peanut Butter Jelly 1 bar, 200, 21g, 10g, 20g, 4mg, 320mg, 2g, 17g
2014-10-9, Breakfast, all natural - simple lemonade 10 fl oz, 150, 38g, 0g, 0g, 0mg, 0mg, 35g, 0g
2014-10-9, Breakfast, Fairhaven Health - Fertilaid for Men 3 capsules, 0, 0g, 0g, 0g, 0mg, 0mg, 0g, 0g
2014-10-9, Breakfast, Costco Vita Fusion - Calcium 500 Mg Gummy Vitamins for Adults 2 pieces, 30, 7g, 0g, 0g, 0mg, 15mg, 6g, 0g
2014-10-9, Lunch, the Green Cart - Lo Pan's Delight Veggie Wrap 1 wrap, 376, 40g, 6g, 13g, 0mg, 643mg, 6g, 11g
2014-10-9, Lunch, Kwik Trip - Medium Banana 1 banana, 105, 27g, 0g, 1g, 0mg, 1mg, 14g, 3g
2014-10-9, Lunch, Coca-Cola Company - Mexican Coke 500ml 500 ml, 200, 53g, 0g, 0g, 0mg, 12mg, 53g, 0g
2014-10-9, Dinner, Black Bean Soup Goya - Black Bean Soup 2 cup, 480, 76g, 10g, 28g, 0mg, 1840mg, 4g, 20g
2014-10-9, Dinner, Aladdin Food - Ethiopian Lentil Salad 1.33 oz, 51, 7g, 2g, 3g, 0mg, 137mg, 0g, 3g
2014-10-9, Dinner, Makeda - Atakilt Wat 137.5 g, 51, 12g, 0g, 2g, 0mg, 46mg, 4g, 2g
2014-10-9, Dinner, Emanu - Injera Ethipoian Bread 6 " diameter, 87, 19g, 1g, 3g, 0mg, 127mg, 0g, 1g
2014-10-9, Dinner, Tomato - Tomato 0.25 whole medium, 4, 1g, 0g, 0g, 0mg, 5mg, 1g, 0g
2014-10-9, Dinner, Dr. Pepper - Cherry Dr. Pepper- 12 oz Can 12 oz, 160, 43g, 0g, 0g, 0mg, 60mg, 41g, 0g
2014-10-9, Dinner, Strawberries - Raw 2 medium (1-1/4" dia), 8, 2g, 0g, 0g, 0mg, 0mg, 1g, 0g
2014-10-9, Dinner, Mike and Ike - Tropical Fruit 20.0 g, 70, 18g, 0g, 0g, 0mg, 13mg, 13g, 0g
2014-10-10, Breakfast, Fairhaven Health - Fertilaid for Men 3 capsules, 0, 0g, 0g, 0g, 0mg, 0mg, 0g, 0g
2014-10-10, Breakfast, Quest - Protein Bar Chocolate Peanut Butter 1 bar (60 g), 160, 25g, 5g, 20g, 5mg, 240mg, 2g, 17g
2014-10-10, Breakfast, Costco Vita Fusion - Calcium 500 Mg Gummy Vitamins for Adults 3 pieces, 45, 11g, 0g, 0g, 0mg, 23mg, 9g, 0g
2014-10-10, Breakfast, all natural - simple lemonade 10 fl oz, 150, 38g, 0g, 0g, 0mg, 0mg, 35g, 0g
2014-10-10, Lunch, Dr. Pepper - Cherry Dr. Pepper- 12 oz Can 12 oz, 160, 43g, 0g, 0g, 0mg, 60mg, 41g, 0g
2014-10-10, Lunch, Food Network - Vegetarian Ribollita 1.5 cups, 174, 24g, 7g, 5g, 0mg, 1298mg, 6g, 8g
2014-10-10, Lunch, New England - Large Honeycrisp Apple 10 oz, 130, 34g, 0g, 0g, 0mg, 0mg, 25g, 5g
2014-10-10, Lunch, Quest Bar - Strawberry Cheesecake 1 bar, 160, 26g, 5g, 20g, 5mg, 250mg, 2g, 17g
2014-10-10, Lunch, Mike and Ike - Tropical Fruit 20.0 g, 70, 18g, 0g, 0g, 0mg, 13mg, 13g, 0g
2014-10-10, Lunch, Laughing Cow - Mini Babybel Light Semisoft Cheese 2 mini babybel (21g), 100, 0g, 6g, 12g, 30mg, 320mg, 0g, 0g
2014-10-10, Dinner, Claussen - Kosher Dill Wholes 84 g (1/3 pickle), 15, 3g, 0g, 0g, 0mg, 990mg, 0g, 0g
2014-10-10, Dinner, Kangaroo - Pita Pocket Bread - Simply White 1 1/2 pita 1 pocket, 270, 57g, 3g, 9g, 0mg, 480mg, 3g, 3g
2014-10-10, Dinner, Dr. Pepper - Cherry Dr. Pepper- 12 oz Can 12 oz, 160, 43g, 0g, 0g, 0mg, 60mg, 41g, 0g
2014-10-10, Dinner, Morning Star Farms - Veggie Sausage Links 2 links(45g), 80, 3g, 3g, 9g, 0mg, 300mg, 0g, 2g
2014-10-10, Dinner, Strawberries - Raw 8 medium (1-1/4" dia), 31, 7g, 0g, 1g, 0mg, 1mg, 4g, 2g
2014-10-10, Dinner, Sabra - Supremely Spicy Hummus 5 Tbsp, 175, 10g, 13g, 5g, 0mg, 313mg, 0g, 5g
2014-10-10, Dinner, Tomato - Tomato 0.25 whole medium, 4, 1g, 0g, 0g, 0mg, 5mg, 1g, 0g
2014-10-11, Breakfast, Costco Vita Fusion - Calcium 500 Mg Gummy Vitamins for Adults 2 pieces, 30, 7g, 0g, 0g, 0mg, 15mg, 6g, 0g
2014-10-11, Breakfast, Quest - Protein Bar Chocolate Peanut Butter 1 bar (60 g), 160, 25g, 5g, 20g, 5mg, 240mg, 2g, 17g
2014-10-11, Breakfast, Heb - Fat Free Milk 1.33 cup, 107, 16g, 0g, 11g, 7mg, 140mg, 16g, 0g
2014-10-11, Breakfast, General Mills Cereal - Raisin Nut Bran 2 Cup (49g), 480, 107g, 8g, 8g, 0mg, 613mg, 37g, 13g
2014-10-11, Breakfast, Fairhaven Health - Fertilaid for Men 3 capsules, 0, 0g, 0g, 0g, 0mg, 0mg, 0g, 0g
2014-10-11, Lunch, all natural - simple lemonade 2.67 fl oz, 40, 10g, 0g, 0g, 0mg, 0mg, 9g, 0g
2014-10-11, Lunch, Carrots - Baby-cut 3 oz (85g), 35, 8g, 0g, 1g, 0mg, 65mg, 5g, 2g
2014-10-11, Lunch, Tomato - Tomato 0.25 whole medium, 4, 1g, 0g, 0g, 0mg, 5mg, 1g, 0g
2014-10-11, Lunch, Claussen - Kosher Dill Wholes 56 g (1/3 pickle), 10, 2g, 0g, 0g, 0mg, 660mg, 0g, 0g
2014-10-11, Lunch, Kangaroo - Pita Pocket Bread - Simply White 1 pita 1 pocket, 180, 38g, 2g, 6g, 0mg, 320mg, 2g, 2g
2014-10-11, Lunch, Sabra - Supremely Spicy Hummus 3 Tbsp, 105, 6g, 8g, 3g, 0mg, 188mg, 0g, 3g
2014-10-11, Lunch, Dr. Pepper - Cherry Dr. Pepper- 12 oz Can 12 oz, 160, 43g, 0g, 0g, 0mg, 60mg, 41g, 0g
2014-10-11, Dinner, Claussen - Kosher Dill Wholes 28 g (1/3 pickle), 5, 1g, 0g, 0g, 0mg, 330mg, 0g, 0g
2014-10-11, Dinner, Tomato - Tomato 0.13 whole medium, 2, 0g, 0g, 0g, 0mg, 2mg, 0g, 0g
2014-10-11, Dinner, Sun-maid - California Organic Raisins (Grams) 80 grams, 260, 62g, 0g, 2g, 0mg, 20mg, 58g, 4g
2014-10-11, Dinner, Egg - Hard Boiled Eggs 2 Egg, 140, 1g, 10g, 12g, 370mg, 140mg, 1g, 0g
2014-10-11, Dinner, Food Network - Vegetarian Ribollita 1.5 cups, 174, 24g, 7g, 5g, 0mg, 1298mg, 6g, 8g
2014-10-11, Dinner, Dr. Pepper - Cherry Dr. Pepper- 12 oz Can 12 oz, 160, 43g, 0g, 0g, 0mg, 60mg, 41g, 0g
2014-10-11, Dinner, Sabra - Supremely Spicy Hummus 1.5 Tbsp, 53, 3g, 4g, 2g, 0mg, 94mg, 0g, 2g
2014-10-11, Dinner, Kangaroo - Pita Pocket Bread - Simply White 1/2 pita 1 pocket, 90, 19g, 1g, 3g, 0mg, 160mg, 1g, 1g
2014-10-12, Breakfast, Quest - Protein Bar Chocolate Peanut Butter 1 bar (60 g), 160, 25g, 5g, 20g, 5mg, 240mg, 2g, 17g
2014-10-12, Breakfast, Laughing Cow - Mini Babybel Light Semisoft Cheese 1 mini babybel (21g), 50, 0g, 3g, 6g, 15mg, 160mg, 0g, 0g
2014-10-12, Breakfast, Costco Vita Fusion - Calcium 500 Mg Gummy Vitamins for Adults 2 pieces, 30, 7g, 0g, 0g, 0mg, 15mg, 6g, 0g
2014-10-12, Breakfast, Fairhaven Health - Fertilaid for Men 3 capsules, 0, 0g, 0g, 0g, 0mg, 0mg, 0g, 0g
2014-10-12, Lunch, Eggs - Egglands Best - Large 3 egg (50g), 180, 0g, 12g, 18g, 525mg, 195mg, 0g, 0g
2014-10-12, Lunch, Buitoni - Pesto With Basil All Natural 1/12 Cup (62g), 90, 1g, 9g, 2g, 5mg, 127mg, 1g, 0g
2014-10-12, Lunch, Carrots - Baby-cut 3 oz (85g), 35, 8g, 0g, 1g, 0mg, 65mg, 5g, 2g
2014-10-12, Lunch, Pepperidge Farm - Pumpernickel Bread 64 g (1 slice), 160, 30g, 2g, 6g, 0mg, 380mg, 2g, 2g
2014-10-12, Lunch, Dr. Pepper - Cherry Dr. Pepper- 12 oz Can 12 oz, 160, 43g, 0g, 0g, 0mg, 60mg, 41g, 0g
2014-10-12, Dinner, all natural - simple lemonade 6 fl oz, 90, 23g, 0g, 0g, 0mg, 0mg, 21g, 0g
2014-10-12, Dinner, General Mills Cereal - Raisin Nut Bran 2 Cup (49g), 480, 107g, 8g, 8g, 0mg, 613mg, 37g, 13g
2014-10-12, Dinner, Heb - Fat Free Milk 1.25 cup, 100, 15g, 0g, 10g, 6mg, 131mg, 15g, 0g
2014-10-13, Breakfast, Quest Bar - Peanut Butter and Jelly 1 bar, 200, 21g, 10g, 20g, 4mg, 320mg, 2g, 17g
2014-10-13, Breakfast, Egg - Hard Boiled Eggs 2 Egg, 140, 1g, 10g, 12g, 370mg, 140mg, 1g, 0g
2014-10-13, Breakfast, Buitoni - Pesto With Basil All Natural 1/12 Cup (62g), 90, 1g, 9g, 2g, 5mg, 127mg, 1g, 0g
2014-10-13, Breakfast, Heb - Grapefruit Juice Rio Red Not From Concentrate 10 oz, 125, 28g, 0g, 1g, 0mg, 0mg, 28g, 0g
2014-10-13, Breakfast, Costco Vita Fusion - Calcium 500 Mg Gummy Vitamins for Adults 2 pieces, 30, 7g, 0g, 0g, 0mg, 15mg, 6g, 0g
2014-10-13, Breakfast, Fairhaven Health - Fertilaid for Men 3 capsules, 0, 0g, 0g, 0g, 0mg, 0mg, 0g, 0g
2014-10-13, Lunch, Bethel - Korean Barbeque Sauce 2.5 tbsp, 68, 8g, 3g, 0g, 0mg, 475mg, 0g, 0g
2014-10-13, Lunch, Homemade - Grilled Tofu Cubes 0.75 cup, 141, 2g, 8g, 15g, 0mg, 300mg, 0g, 2g
2014-10-13, Lunch, Dr Pepper - Cherry Soda 1 bottle, 260, 71g, 0g, 0g, 0mg, 100mg, 69g, 0g
2014-10-13, Lunch, Generic Bi Bim Bap - Korean Mixed Rice Dish 586 g, 643, 88g, 20g, 24g, 265mg, 376mg, 2g, 3g
2014-10-13, Lunch, Eggs - Fried (whole egg) 1 large, 92, 0g, 7g, 6g, 210mg, 94mg, 0g, 0g
2014-10-13, Dinner, Ihop - Spinach and Mushroom Omlette With Hollandaise Sauce 0.33 Omlette, 303, 8g, 23g, 16g, 277mg, 523mg, 2g, 2g
2014-10-13, Dinner, Ihop - Hash Browns 0.5 portion, 140, 13g, 10g, 1g, 0mg, 190mg, 1g, 1g
2014-10-13, Snacks, Carrots - Baby-cut 3 oz (85g), 35, 8g, 0g, 1g, 0mg, 65mg, 5g, 2g
2014-10-14, Breakfast, Costco Vita Fusion - Calcium 500 Mg Gummy Vitamins for Adults 2 pieces, 30, 7g, 0g, 0g, 0mg, 15mg, 6g, 0g
2014-10-14, Breakfast, Quest - Protein Bar Chocolate Peanut Butter 1 bar (60 g), 160, 25g, 5g, 20g, 5mg, 240mg, 2g, 17g
2014-10-14, Breakfast, Heb - Grapefruit Juice Rio Red Not From Concentrate 10 oz, 125, 28g, 0g, 1g, 0mg, 0mg, 28g, 0g
2014-10-14, Breakfast, Fairhaven Health - Fertilaid for Men 3 capsules, 0, 0g, 0g, 0g, 0mg, 0mg, 0g, 0g
2014-10-14, Lunch, Amy's - Organic Chili Spicy 1 container (1.6 cup (260 g) ea.), 448, 56g, 14g, 24g, 0mg, 1088mg, 8g, 11g
2014-10-14, Lunch, Egg - Hard Boiled Eggs 2 Egg, 140, 1g, 10g, 12g, 370mg, 140mg, 1g, 0g
2014-10-14, Lunch, Pepperidge Farm - Pumpernickel Bread 32 g (1 slice), 80, 15g, 1g, 3g, 0mg, 190mg, 1g, 1g
2014-10-14, Lunch, Buitoni - Pesto With Basil All Natural 1/12 Cup (62g), 90, 1g, 9g, 2g, 5mg, 127mg, 1g, 0g
2014-10-14, Lunch, Heb - Grapefruit Juice Rio Red Not From Concentrate 10 oz, 125, 28g, 0g, 1g, 0mg, 0mg, 28g, 0g
2014-10-14, Dinner, Claussen - Kosher Dill Wholes 84 g (1/3 pickle), 15, 3g, 0g, 0g, 0mg, 990mg, 0g, 0g
2014-10-14, Dinner, Sabra - Supremely Spicy Hummus 3 Tbsp, 105, 6g, 8g, 3g, 0mg, 188mg, 0g, 3g
2014-10-14, Dinner, Dr. Pepper - Dr. Pepper Ten 12 oz. (1 can), 10, 3g, 0g, 0g, 0mg, 60mg, 2g, 0g
2014-10-14, Dinner, Laughing Cow - Mini Babybel Light Semisoft Cheese 1 mini babybel (21g), 50, 0g, 3g, 6g, 15mg, 160mg, 0g, 0g
2014-10-14, Dinner, Carrots - Baby-cut 3 oz (85g), 35, 8g, 0g, 1g, 0mg, 65mg, 5g, 2g
2014-10-14, Dinner, Kangaroo - Pita Pocket Bread - Simply White 1 pita 1 pocket, 180, 38g, 2g, 6g, 0mg, 320mg, 2g, 2g
2014-10-14, Dinner, Tomato - Tomato 0.13 whole medium, 2, 0g, 0g, 0g, 0mg, 2mg, 0g, 0g
2014-10-14, Snacks, Mike and Ike - Tropical Fruit 20.0 g, 70, 18g, 0g, 0g, 0mg, 13mg, 13g, 0g
2014-10-15, Breakfast, Costco Vita Fusion - Calcium 500 Mg Gummy Vitamins for Adults 2 pieces, 30, 7g, 0g, 0g, 0mg, 15mg, 6g, 0g
2014-10-15, Breakfast, Fairhaven Health - Fertilaid for Men 3 capsules, 0, 0g, 0g, 0g, 0mg, 0mg, 0g, 0g
2014-10-15, Breakfast, Egg - Hard Boiled Eggs 1 Egg, 70, 1g, 5g, 6g, 185mg, 70mg, 1g, 0g
2014-10-15, Breakfast, Sabra - Supremely Spicy Hummus 1 Tbsp, 35, 2g, 3g, 1g, 0mg, 63mg, 0g, 1g
2014-10-15, Breakfast, Pepperidge Farm - Pumpernickel Bread 64 g (1 slice), 160, 30g, 2g, 6g, 0mg, 380mg, 2g, 2g
2014-10-15, Breakfast, Dr. Pepper - Cherry Dr. Pepper- 12 oz Can 12 oz, 160, 43g, 0g, 0g, 0mg, 60mg, 41g, 0g
2014-10-15, Breakfast, Coca Cola - Coca Cola - Classic 0.33 Can, 47, 13g, 0g, 0g, 0mg, 15mg, 13g, 0g
2014-10-15, Breakfast, Southwest Airlines - Plane Peanuts 1 bag ( 12 g), 70, 2g, 6g, 3g, 0mg, 95mg, 0g, 1g
2014-10-15, Breakfast, Southwest Airlines - Salted Pretzels 1 Pack (12g), 45, 9g, 1g, 1g, 0mg, 140mg, 0g, 0g
2014-10-15, Breakfast, Quest Bar - Peanut Butter and Jelly 1 bar, 200, 21g, 10g, 20g, 4mg, 320mg, 2g, 17g
2014-10-15, Lunch, Outtakes - Garden Salad (Large) 1 serving(s), 48, 12g, 0g, 2g, 0mg, 15mg, 4g, 3g
2014-10-15, Lunch, Blue Moon - Belgian White 12 oz, 171, 14g, 0g, 3g, 0mg, 17mg, 0g, 0g
2014-10-15, Lunch, Papa John's - Buffalo Wings 1 wings, 80, 1g, 6g, 7g, 25mg, 535mg, 1g, 0g
2014-10-15, Dinner, Pork - Fresh shoulder whole cooked roasted 1 cup diced, 394, 0g, 29g, 31g, 122mg, 92mg, 0g, 0g
2014-10-15, Dinner, Duck - Meat and skin cooked roasted 1 cup chopped or diced, 472, 0g, 40g, 27g, 118mg, 83mg, 0g, 0g
2014-10-15, Dinner, Aladdin - Egg Drop Soup 6 oz, 42, 6g, 1g, 3g, 26mg, 617mg, 0g, 1g
2014-10-15, Dinner, Chinese - Steamed Pork Dumplings 5 Dumpling, 205, 20g, 5g, 22g, 90mg, 805mg, 1g, 1g
2014-10-15, Dinner, Bakery - Cannoli 1 filled shell, 374, 44g, 17g, 10g, 0mg, 88mg, 34g, 1g
2014-10-15, Dinner, Strawberry - Chocolate Covered 2 berry, 96, 14g, 4g, 1g, 0mg, 0mg, 10g, 2g
2014-10-16, Breakfast, Dole - Red Seedless Grapes 12.5 grapes, 38, 29g, 0g, 1g, 0mg, 0mg, 25g, 1g
2014-10-16, Breakfast, Eurest - Sausage and Egg Muffin 1 sandwich, 473, 27g, 31g, 21g, 241mg, 844mg, 3g, 2g
2014-10-16, Breakfast, Fairhaven Health - Fertilaid for Men 3 capsules, 0, 0g, 0g, 0g, 0mg, 0mg, 0g, 0g
2014-10-16, Breakfast, Dr Pepper - 20oz (591ml) 15 oz, 188, 50g, 0g, 0g, 0mg, 75mg, 48g, 0g
2014-10-16, Breakfast, Costco Vita Fusion - Calcium 500 Mg Gummy Vitamins for Adults 2 pieces, 30, 7g, 0g, 0g, 0mg, 15mg, 6g, 0g
2014-10-16, Breakfast, Sainsbury's - Sweet Melon Slices 1.5 Slices, 38, 9g, 0g, 1g, 0mg, 0mg, 0g, 0g
2014-10-16, Lunch, Krinos - Kalamata Olives 10 olives (15g), 90, 4g, 8g, 0g, 0mg, 460mg, 0g, 0g
2014-10-16, Lunch, Cheese - Goat soft type 1 oz, 76, 0g, 6g, 5g, 13mg, 104mg, 0g, 0g
2014-10-16, Lunch, Eurest - Roasted Vegetables 1 1/2 cup, 141, 17g, 8g, 3g, 0mg, 196mg, 9g, 5g
2014-10-16, Dinner, Eurest - Israeli Couscous Salad 1/2 cup, 167, 21g, 8g, 4g, 5mg, 268mg, 2g, 3g
2014-10-16, Dinner, Conservative typical nutrition - Calorie Adjustment 200 calories, 200, 27g, 8g, 7g, 50mg, 300mg, 8g, 4g
2014-10-16, Dinner, Spring Lettuce - Side Salad (Lettuce and Tomatoes) 1 serving, 50, 10g, 0g, 2g, 0mg, 15mg, 2g, 3g
2014-10-16, Snacks, Dr Pepper - 20oz (591ml) 15 oz, 188, 50g, 0g, 0g, 0mg, 75mg, 48g, 0g
2014-10-17, Breakfast, Pita Sandwich - Pita Egg & Cheese Pocket 1 pocket, 150, 12g, 8g, 8g, 90mg, 490mg, 1g, 1g
2014-10-17, Breakfast, Orange juice drink 0.5 cup, 66, 17g, 0g, 0g, 0mg, 2mg, 16g, 0g
2014-10-17, Breakfast, Pepsi - Pepsi ~ 20 oz 20 oz, 250, 69g, 0g, 0g, 0mg, 55mg, 69g, 0g
2014-10-17, Lunch, Wegmans - Triple Chocolate Mousse Cake 28 grams, 110, 0g, 2g, 1g, 10mg, 50mg, 9g, 13g
2014-10-17, Lunch, Eggs - Scrambled (whole egg) 1 cup, 365, 5g, 27g, 24g, 774mg, 616mg, 4g, 0g
2014-10-17, Lunch, Applebee's - Fried Red Potatoes 1 serving, 150, 20g, 5g, 4g, 0mg, 190mg, 0g, 3g
2014-10-17, Dinner, Generic - Egg Cream - Chocolate 10 oz, 210, 37g, 3g, 10g, 39mg, 145mg, 32g, 0g
2014-10-17, Dinner, Frozen yogurts - Vanilla soft-serve 0.75 cup, 176, 26g, 6g, 4g, 2mg, 94mg, 26g, 0g
2014-10-17, Dinner, Dr Pepper - 20oz (591ml) 15 oz, 188, 50g, 0g, 0g, 0mg, 75mg, 48g, 0g
2014-10-17, Dinner, Restaurant Associates - Pastrami Reuben 0.75 sandwich, 415, 30g, 22g, 24g, 76mg, 1398mg, 6g, 4g
2014-10-17, Dinner, Pickles - Cucumber dill 2 large (4" long), 49, 11g, 1g, 2g, 0mg, 3461mg, 9g, 3g
2014-10-18, Breakfast, Lorna Doone - Shortbread Cookies 6 cookies (28g), 210, 30g, 11g, 2g, 0mg, 225mg, 9g, 0g
2014-10-18, Breakfast, Restaurant Associates - Pastrami Reuben 0.75 sandwich, 415, 30g, 22g, 24g, 76mg, 1398mg, 6g, 4g
2014-10-18, Breakfast, Costco Vita Fusion - Calcium 500 Mg Gummy Vitamins for Adults 2 pieces, 30, 7g, 0g, 0g, 0mg, 15mg, 6g, 0g
2014-10-18, Breakfast, Fairhaven Health - Fertilaid for Men 3 capsules, 0, 0g, 0g, 0g, 0mg, 0mg, 0g, 0g
2014-10-18, Breakfast, Quest - Protein Bar Chocolate Peanut Butter 1 bar (60 g), 160, 25g, 5g, 20g, 5mg, 240mg, 2g, 17g
2014-10-18, Breakfast, Kwik Trip - Medium Banana 1 banana, 105, 27g, 0g, 1g, 0mg, 1mg, 14g, 3g
2014-10-18, Lunch, Raspberries - Raw 3.33 raspberries, 3, 1g, 0g, 0g, 0mg, 0mg, 0g, 0g
2014-10-18, Lunch, Raw - Blueberries 0.5 oz, 8, 2g, 0g, 0g, 0mg, 0mg, 1g, 0g
2014-10-18, Lunch, Kwik Trip - Medium Banana 1 banana, 105, 27g, 0g, 1g, 0mg, 1mg, 14g, 3g
2014-10-18, Lunch, Morning Star Farms - Veggie Sausage Links 4 links(45g), 160, 6g, 6g, 18g, 0mg, 600mg, 0g, 4g
